time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,gate_1_opening,gate_1_outflow,canal_1_water_level,canal_1_outflow,canal_2_water_level,canal_2_outflow,gate_2_opening,gate_2_outflow,canal_3_water_level,canal_3_outflow,upstream_reservoir_inflow
2930.0,21.925040661843106,9.467188417830362,219250.40661843104,0.5,9.633725737827003,20.7424632970155,0.0,32.235635386218,4.701658841538224,0.5,0.0,33.9743521136009,0.0,50.0
2940.0,21.965406936105275,9.633725737827003,219654.06936105277,0.5,9.796765629316926,20.7424632970155,0.0,32.27744211339392,4.180672717591581,0.5,0.0,33.9743521136009,0.0,50.0
2950.0,22.00561017047596,9.796765629316926,220056.1017047596,0.5,9.956493691514947,20.7424632970155,0.0,32.31335492204019,3.591280864627239,0.5,0.0,33.9743521136009,0.0,50.0
2960.0,22.045653676784447,9.956493691514947,220456.53676784446,0.5,10.113079699293726,20.7424632970155,0.0,32.342324191971585,2.8969269931397164,0.5,0.0,33.9743521136009,0.0,50.0
2970.0,22.08554059708515,10.113079699293726,220855.4059708515,0.5,10.266679429565627,20.74884382017908,0.6380523163577062,32.36243389541551,2.010970344392941,0.5,0.0,33.9743521136009,0.0,50.0
2980.0,22.125298333514458,10.24226357069512,221252.98333514456,0.5,10.393466707819893,20.769534485737783,2.0690665558704797,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
2990.0,22.164983279138763,10.315054375693492,221649.83279138763,0.5,10.464932933665125,20.797894062725668,2.83595769878835,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3000.0,22.204625230977836,10.358048160927797,222046.25230977836,0.5,10.507152900973232,20.832163714181608,3.4269651455939876,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3010.0,22.244246850572488,10.37838040535073,222442.46850572486,0.5,10.527121379748419,20.871405454566673,3.924174038506659,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3020.0,22.28386703396724,10.379816605245793,222838.6703396724,0.5,10.528531937139029,20.91501184481621,4.360639024953542,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3030.0,22.323502297827588,10.364736139650295,223235.0229782759,0.5,10.513721070692952,20.962548093884966,4.753624906875731,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3040.0,22.363167517427144,10.334780400444753,223631.67517427146,0.5,10.484303141343736,21.013683096840452,5.11350029554881,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3050.0,22.402876378650134,10.291138777008282,224028.76378650137,0.5,10.441450510174525,21.06815380251734,5.4470705676889315,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3060.0,22.44264168140132,10.234697248815017,224426.4168140132,0.5,10.386039126385702,21.12574467998177,5.759087746443094,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3070.0,22.4824755574265,10.16612397481981,224824.755574265,0.5,10.318732444533211,21.18627493561058,6.05302556288094,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3080.0,22.52238963531694,10.085922109560109,225223.8963531694,0.5,10.24003328280505,21.249590081522687,6.331514591210799,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3090.0,22.56239517140026,9.994463916677725,225623.95171400261,0.5,10.150317406544096,21.315556118051795,6.596603652910858,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3100.0,22.602503158010318,9.89201338994179,226025.03158010318,0.5,10.049855904237877,21.38405537228052,6.849925422872619,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3110.0,22.642724416668813,9.77874134150579,226427.24416668812,0.5,9.938830243222446,21.454983431715224,7.092805943470439,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3120.0,22.68306968143168,9.654735237134037,226830.6968143168,0.5,9.817342251228046,21.52824682826581,7.326339655058741,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3130.0,22.723549676310018,9.520005121661297,227235.49676310018,0.5,9.685420358172864,21.603761251792154,7.551442352634183,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3140.0,22.764175189894424,9.374486415594296,227641.75189894423,0.5,9.543022889119891,21.68145014701491,7.768889522275547,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3150.0,22.80495714989857,9.218039995855095,228049.5714989857,0.5,9.390038849030903,21.761243594088974,7.979344707406392,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3160.0,22.845906700193723,9.05044970484545,228459.06700193725,0.5,9.226286390910522,21.843077403108826,8.18338090198526,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3170.0,22.88703528298816,8.87141720556658,228870.3528298816,0.5,9.051508957788753,21.926892372686932,8.381496957810654,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3180.0,22.928354729111796,8.680553876362971,229283.54729111795,0.5,8.865368899951273,22.012633676253266,8.574130356633283,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3190.0,22.969877359930948,8.47736918084481,229698.7735993095,0.5,8.667438162169054,22.100250349108467,8.761667285520018,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3200.0,23.01161610531622,8.261254614727006,230116.1610531622,0.5,8.457185379733884,22.189694855912176,8.94445068037072,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3210.0,23.053584643453444,8.03146186277626,230535.84643453444,0.5,8.23395837530399,22.280922723082348,9.122786717017382,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3220.0,23.09579757035049,7.78707310295233,230957.97570350493,0.5,7.996960548458638,22.373892224093506,9.296950101115808,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3230.0,23.138270610036113,7.526960314379783,231382.70610036113,0.5,7.745218894826392,22.46856410827181,9.467188417830362,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3240.0,23.18102088133371,7.249728702404144,231810.20881333709,0.5,7.4775402071735995,22.56490136565008,9.633725737827003,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3250.0,23.22406724490441,6.953636429297348,232240.6724490441,0.5,7.1924500835167375,22.662869021943248,9.796765629316926,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3260.0,23.26743076718366,6.636477720748568,232674.3076718366,0.5,6.888106108827569,22.7624339588584,9.956493691514947,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3270.0,23.311135360166052,6.295407017609476,233111.35360166052,0.5,6.562170827906313,22.863564755851336,10.113079699293726,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3280.0,23.355208696599878,5.92666356617439,233552.08696599878,0.5,6.211619472403761,22.966231550146993,10.266679429565627,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3290.0,23.399683578822525,5.525117777353018,233996.83578822526,0.5,5.832436472903564,23.070166217225193,10.393466707819893,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3300.0,23.444598254591156,5.085324231369978,234445.98254591157,0.5,5.4208326198547025,23.174815546561845,10.464932933665125,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3310.0,23.48999689099694,4.601363594212081,234899.96890996944,0.5,4.973472822009422,23.279887075571576,10.507152900973232,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3320.0,23.53593617451896,4.0607164779854665,235359.36174518958,0.5,4.48271494581025,23.38515828936906,10.527121379748419,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3330.0,23.58249625469045,3.4399198285082364,235824.9625469045,0.5,3.935363200318724,23.49044360874045,10.528531937139029,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3340.0,23.629808450446433,2.6878042440170633,236298.08450446435,0.5,3.3071668807433343,23.595580819447378,10.513721070692952,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3350.0,23.678169492094064,1.6389583523707536,236781.69492094064,0.5,2.5458906161325814,23.700423850860815,10.484303141343736,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3360.0,23.718169492094063,10.0,237181.69492094064,0.5,1.1801177585246587,23.80483835596256,10.441450510174525,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3370.0,23.758169492094062,10.0,237581.69492094064,0.5,0.0,23.908698747226417,10.386039126385702,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3380.0,23.798169492094065,10.0,237981.69492094064,0.5,0.0,24.01188607167175,10.318732444533211,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3390.0,23.838169492094064,10.0,238381.69492094064,0.5,0.0,24.1142864044998,10.24003328280505,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3400.0,23.878169492094067,10.0,238781.69492094064,0.5,0.0,24.215789578565243,10.150317406544096,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3410.0,23.918169492094066,10.0,239181.69492094064,0.5,0.0,24.31628813760762,10.049855904237877,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3420.0,23.958169492094065,10.0,239581.69492094064,0.5,0.0,24.415676440039846,9.938830243222446,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3430.0,23.998169492094064,10.0,239981.69492094064,0.5,0.0,24.513849862552128,9.817342251228046,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3440.0,24.038169492094063,10.0,240381.69492094064,0.5,0.0,24.610704066133856,9.685420358172864,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3450.0,24.078169492094062,10.0,240781.69492094064,0.5,0.0,24.706134295025056,9.543022889119891,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3460.0,24.118169492094065,10.0,241181.69492094064,0.5,0.0,24.800034683515364,9.390038849030903,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3470.0,24.158169492094064,10.0,241581.69492094064,0.5,0.0,24.89229754742447,9.226286390910522,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3480.0,24.198169492094067,10.0,241981.69492094064,0.5,0.0,24.982812637002358,9.051508957788753,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3490.0,24.238169492094066,10.0,242381.69492094064,0.5,0.0,25.07146632600187,8.865368899951273,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3500.0,24.278169492094065,10.0,242781.69492094064,0.5,0.0,25.158140707623563,8.667438162169054,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3510.0,24.318169492094064,10.0,243181.69492094064,0.5,0.0,25.242712561420902,8.457185379733884,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3520.0,24.358169492094063,10.0,243581.69492094064,0.5,0.0,25.32505214517394,8.23395837530399,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3530.0,24.398169492094063,10.0,243981.69492094064,0.5,0.0,25.405021750658527,7.996960548458638,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3540.0,24.438169492094065,10.0,244381.69492094064,0.5,0.0,25.48247393960679,7.745218894826392,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3550.0,24.478169492094064,10.0,244781.69492094064,0.5,0.0,25.557249341678528,7.4775402071735995,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3560.0,24.518169492094064,10.0,245181.69492094064,0.5,0.0,25.629173842513694,7.1924500835167375,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3570.0,24.558169492094066,10.0,245581.69492094064,0.5,0.0,25.69805490360197,6.888106108827569,32.36243389541551,0.0,0.5,0.0,33.9743521136009,0.0,50.0
3580.0,24.598169492094065,10.0,245981.69492094064,0.5,0.0,25.763676611881035,6.562170827906313,32.36881441857909,0.6380523163577062,0.5,0.0,33.9743521136009,0.0,50.0
3590.0,24.638169492094065,10.0,246381.69492094064,0.5,0.0,25.825792806605072,6.211619472403761,32.389505084137795,2.0690665558704797,0.5,0.0,33.9743521136009,0.0,50.0
3600.0,24.678169492094064,10.0,246781.69492094064,0.5,0.0,25.884117171334108,5.832436472903564,32.41786466112568,2.83595769878835,0.5,0.0,33.9743521136009,0.0,50.0
3610.0,24.718169492094063,10.0,247181.69492094064,0.5,0.0,25.938325497532656,5.4208326198547025,32.45213431258161,3.4269651455939876,0.5,0.0,33.9743521136009,0.0,50.0
3620.0,24.758169492094062,10.0,247581.69492094064,0.5,0.0,25.98806022575275,4.973472822009422,32.49137605296668,3.924174038506659,0.5,0.0,33.9743521136009,0.0,50.0
3630.0,24.798169492094065,10.0,247981.69492094064,0.5,0.0,26.03288737521085,4.48271494581025,32.534982443216215,4.360639024953542,0.5,0.0,33.9743521136009,0.0,50.0
3640.0,24.838169492094064,10.0,248381.69492094064,0.5,0.0,26.07224100721404,3.935363200318724,32.58251869228497,4.753624906875731,0.5,0.0,33.9743521136009,0.0,50.0
3650.0,24.878169492094067,10.0,248781.69492094064,0.5,0.0,26.105312676021473,3.3071668807433343,32.63365369524046,5.11350029554881,0.5,0.0,33.9743521136009,0.0,50.0
3660.0,24.918169492094066,10.0,249181.69492094064,0.5,0.0,26.1307715821828,2.5458906161325814,32.68812440091735,5.4470705676889315,0.5,0.0,33.9743521136009,0.0,50.0
3670.0,24.958169492094065,10.0,249581.69492094064,0.5,0.0,26.142572759768047,1.1801177585246587,32.74571527838178,5.759087746443094,0.5,0.0,33.9743521136009,0.0,50.0
3680.0,24.998169492094064,10.0,249981.69492094064,0.5,0.0,26.142572759768047,0.0,32.80624553401059,6.05302556288094,0.5,0.0,33.9743521136009,0.0,50.0
3690.0,25.038169492094063,10.0,250381.69492094064,0.5,0.0,26.142572759768047,0.0,32.8695606799227,6.331514591210799,0.5,0.0,33.9743521136009,0.0,50.0
3700.0,25.078169492094062,10.0,250781.69492094064,0.5,0.0,26.142572759768047,0.0,32.93552671645181,6.596603652910858,0.5,0.0,33.9743521136009,0.0,50.0
3710.0,25.118169492094065,10.0,251181.69492094064,0.5,0.0,26.142572759768047,0.0,33.00402597068054,6.849925422872619,0.5,0.0,33.9743521136009,0.0,50.0
3720.0,25.158169492094064,10.0,251581.69492094064,0.5,0.0,26.142572759768047,0.0,33.074954030115244,7.092805943470439,0.5,0.0,33.9743521136009,0.0,50.0
3730.0,25.198169492094067,10.0,251981.69492094064,0.5,0.0,26.142572759768047,0.0,33.14821742666583,7.326339655058741,0.5,0.0,33.9743521136009,0.0,50.0
3740.0,25.238169492094066,10.0,252381.69492094064,0.5,0.0,26.142572759768047,0.0,33.22373185019217,7.551442352634183,0.5,0.0,33.9743521136009,0.0,50.0
3750.0,25.278169492094065,10.0,252781.69492094064,0.5,0.0,26.142572759768047,0.0,33.30142074541493,7.768889522275547,0.5,0.0,33.9743521136009,0.0,50.0
3760.0,25.318169492094064,10.0,253181.69492094064,0.5,0.0,26.142572759768047,0.0,33.381214192489,7.979344707406392,0.5,0.0,33.9743521136009,0.0,50.0
3770.0,25.358169492094063,10.0,253581.69492094064,0.5,0.0,26.142572759768047,0.0,33.46304800150885,8.18338090198526,0.5,0.0,33.9743521136009,0.0,50.0
3780.0,25.398169492094063,10.0,253981.69492094064,0.5,0.0,26.142572759768047,0.0,33.54686297108696,8.381496957810654,0.5,0.0,33.9743521136009,0.0,50.0
3790.0,25.438169492094065,10.0,254381.69492094064,0.5,0.0,26.142572759768047,0.0,33.63260427465329,8.574130356633283,0.5,0.0,33.9743521136009,0.0,50.0
3800.0,25.478169492094064,10.0,254781.69492094064,0.5,0.0,26.142572759768047,0.0,33.72022094750849,8.761667285520018,0.5,0.0,33.9743521136009,0.0,50.0
3810.0,25.518169492094064,10.0,255181.69492094064,0.5,0.0,26.142572759768047,0.0,33.809665454312196,8.94445068037072,0.5,0.0,33.9743521136009,0.0,50.0
3820.0,25.558169492094066,10.0,255581.69492094064,0.5,0.0,26.142572759768047,0.0,33.90089332148237,9.122786717017382,0.5,0.0,33.9743521136009,0.0,50.0
3830.0,25.598169492094065,10.0,255981.69492094064,0.5,0.0,26.142572759768047,0.0,33.99386282249353,9.296950101115808,0.5,1.2374168391830478,33.9743521136009,0.0,50.0
3840.0,25.638169492094065,10.0,256381.69492094064,0.5,0.0,26.142572759768047,0.0,34.08853470667184,9.467188417830362,0.5,2.993501278470923,33.9743521136009,0.0,50.0
3850.0,25.678169492094064,10.0,256781.69492094064,0.5,0.0,26.142572759768047,0.0,34.18487196405011,9.633725737827003,0.5,4.064676846104,33.9743521136009,0.0,50.0
3860.0,25.718169492094063,10.0,257181.69492094064,0.5,0.0,26.142572759768047,0.0,34.28283962034328,9.796765629316926,0.5,4.920375954044777,33.9743521136009,0.0,50.0
3870.0,25.758169492094062,10.0,257581.69492094064,0.5,0.0,26.142572759768047,0.0,34.38240455725843,9.956493691514947,0.5,5.658971265013022,33.9743521136009,0.0,50.0
3880.0,25.798169492094065,10.0,257981.69492094064,0.5,0.0,26.142572759768047,0.0,34.48353535425137,10.113079699293726,0.5,6.321447676462177,33.9743521136009,0.0,50.0
3890.0,25.838169492094064,10.0,258381.69492094064,0.5,0.0,26.142572759768047,0.0,34.58620214854703,10.266679429565627,0.5,6.929501478647095,33.9743521136009,0.0,50.0
3900.0,25.878169492094067,10.0,258781.69492094064,0.5,0.0,26.142572759768047,0.0,34.69013681562523,10.393466707819893,0.5,7.494983883563018,33.9743521136009,0.0,50.0
3910.0,25.918169492094066,10.0,259181.69492094064,0.5,0.0,26.142572759768047,0.0,34.79478614496188,10.464932933665125,0.5,8.024192344479902,33.9743521136009,0.0,50.0
3920.0,25.958169492094065,10.0,259581.69492094064,0.5,0.0,26.142572759768047,0.0,34.89985767397162,10.507152900973232,0.5,8.522539315127494,33.9743521136009,0.0,50.0
3930.0,25.998169492094064,10.0,259981.69492094064,0.5,0.0,26.142572759768047,0.0,35.005128887769104,10.527121379748419,0.5,8.994184856712728,33.9743521136009,0.0,50.0
3940.0,26.038169492094063,10.0,260381.69492094064,0.5,0.0,26.142572759768047,0.0,35.110414207140494,10.528531937139029,0.5,9.442359509200402,33.9743521136009,0.0,50.0
3950.0,26.078169492094066,10.0,260781.69492094064,0.5,0.0,26.142572759768047,0.0,35.21555141784742,10.513721070692952,0.5,9.869616071421776,33.9743521136009,0.0,50.0
3960.0,26.118169492094065,10.0,261181.69492094064,0.5,0.0,26.142572759768047,0.0,35.32039444926086,10.484303141343736,0.5,10.278005764864778,33.9743521136009,0.0,50.0
3970.0,26.158169492094064,10.0,261581.69492094064,0.5,1.1063595947727947,26.142572759768047,0.0,35.424808954362604,10.441450510174525,0.5,10.66920113518245,33.9743521136009,0.0,50.0
3980.0,26.207063132499293,1.1063595947727947,262070.63132499292,0.5,2.2497120820114267,26.142572759768047,0.0,35.52866934562646,10.386039126385702,0.5,11.044583123385237,33.9743521136009,0.0,50.0
3990.0,26.254813420417282,2.2497120820114267,262548.1342041728,0.5,2.9679364965834334,26.142572759768047,0.0,35.63185667007179,10.318732444533211,0.5,11.40530392369425,33.9743521136009,0.0,50.0
4000.0,26.3018454839207,2.9679364965834334,263018.454839207,0.5,3.5354947873671487,26.142572759768047,0.0,35.73425700289984,10.24003328280505,0.5,11.75233320290829,33.9743521136009,0.0,50.0
4010.0,26.34830998913333,3.5354947873671487,263483.0998913333,0.5,4.018240630000577,26.142572759768047,0.0,35.83576017696528,10.150317406544096,0.5,12.086492659693981,33.9743521136009,0.0,50.0
4020.0,26.394291748503335,4.018240630000577,263942.91748503334,0.5,4.444649169050959,26.142572759768047,0.0,35.93625873600766,10.049855904237877,0.5,12.408482249110179,33.9743521136009,0.0,50.0
4030.0,26.43984709933428,4.444649169050959,264398.4709933428,0.5,4.830123204345615,26.142572759768047,0.0,36.03564703843988,9.938830243222446,0.5,12.71890033380887,33.9743521136009,0.0,50.0
4040.0,26.485016976129934,4.830123204345615,264850.16976129933,0.5,5.184112469852568,26.142572759768047,0.0,36.133820460952165,9.817342251228046,0.5,13.018259326811986,33.9743521136009,0.0,50.0
4050.0,26.52983286366008,5.184112469852568,265298.3286366008,0.5,5.5129096630950425,26.142572759768047,0.0,36.23067466453389,9.685420358172864,0.5,13.30699792579909,33.9743521136009,0.0,50.0
4060.0,26.574319953996984,5.5129096630950425,265743.19953996985,0.5,5.820955231152954,26.142572759768047,0.0,36.32610489342509,9.543022889119891,0.5,13.585490722112409,33.9743521136009,0.0,50.0
4070.0,26.618498998765833,5.820955231152954,266184.98998765834,0.5,6.111521188423245,26.142572759768047,0.0,36.4200052819154,9.390038849030903,0.5,13.854055747300933,33.9743521136009,0.0,50.0
4080.0,26.662387477577408,6.111521188423245,266623.8747757741,0.5,6.387100989782346,26.142572759768047,0.0,36.51226814582451,9.226286390910522,0.5,14.11296036304604,33.9743521136009,0.0,50.0
4090.0,26.706000376587625,6.387100989782346,267060.00376587623,0.5,6.649646559630102,26.142572759768047,0.0,36.60278323540239,9.051508957788753,0.5,14.362425785325437,33.9743521136009,0.0,50.0
4100.0,26.74935073002799,6.649646559630102,267493.5073002799,0.5,6.900719897662884,26.142572759768047,0.0,36.691436924401906,8.865368899951273,0.5,14.602630446315583,33.9743521136009,0.0,50.0
4110.0,26.792450010130327,6.900719897662884,267924.5001013033,0.5,7.141594122353339,26.142572759768047,0.0,36.7781113060236,8.667438162169054,0.5,14.833712327712615,33.9743521136009,0.0,50.0
4120.0,26.835308416007972,7.141594122353339,268353.0841600797,0.5,7.373323151856925,26.142572759768047,0.0,36.86268315982093,8.457185379733884,0.5,15.055770339220377,33.9743521136009,0.0,50.0
4130.0,26.877935092856113,7.373323151856925,268779.3509285611,0.5,7.596791158163518,26.142572759768047,0.0,36.94502274357397,8.23395837530399,0.5,15.268864759381643,33.9743521136009,0.0,50.0
4140.0,26.92033830169795,7.596791158163518,269203.3830169795,0.5,7.812748538808781,26.142572759768047,0.0,37.02499234905856,7.996960548458638,0.5,15.473016696129973,33.9743521136009,0.0,50.0
4150.0,26.962525553159143,7.812748538808781,269625.2555315914,0.5,8.021838643685948,26.142572759768047,0.0,37.10244453800682,7.745218894826392,0.5,15.668206453432271,33.9743521136009,0.0,50.0
4160.0,27.004503714515455,8.021838643685948,270045.03714515455,0.5,8.224618005024704,26.142572759768047,0.0,37.17721994007856,7.4775402071735995,0.5,15.854370596840688,33.9743521136009,0.0,50.0
4170.0,27.046279096510432,8.224618005024704,270462.7909651043,0.5,8.421571902414795,26.142572759768047,0.0,37.249144440913724,7.1924500835167375,0.5,16.031397376632842,33.9743521136009,0.0,50.0
4180.0,27.08785752460802,8.421571902414795,270878.5752460802,0.5,8.613126513911253,26.142572759768047,0.0,37.318025502002,6.888106108827569,0.5,16.199119961334887,33.9743521136009,0.0,50.0
4190.0,27.12924439809411,8.613126513911253,271292.4439809411,0.5,8.799658526092323,26.142572759768047,0.0,37.38364721028106,6.562170827906313,0.5,16.357306599420916,33.9743521136009,0.0,50.0
4200.0,27.17044473956802,8.799658526092323,271704.4473956802,0.5,8.981502823843114,26.142572759768047,0.0,37.4457634050051,6.211619472403761,0.5,16.505646250583517,33.9743521136009,0.0,50.0
4210.0,27.211463236744173,8.981502823843114,272114.6323674417,0.5,9.1589587089956,26.142572759768047,0.0,37.50408776973414,5.832436472903564,0.5,16.64372717552582,33.9743521136009,0.0,50.0
4220.0,27.252304278035176,9.1589587089956,272523.04278035177,0.5,9.332294977849996,26.142572759768047,0.0,37.55829609593269,5.4208326198547025,0.5,16.771044205218672,33.9743521136009,0.0,50.0
4230.0,27.292971983057324,9.332294977849996,272929.71983057325,0.5,9.501754103519122,26.142572759768047,0.0,37.608030824152785,4.973472822009422,0.5,16.887009954521606,33.9743521136009,0.0,50.0
4240.0,27.333470228953804,9.501754103519122,273334.70228953805,0.5,9.667555708745525,26.142572759768047,0.0,37.652857973610885,4.48271494581025,0.5,16.990854595740135,33.9743521136009,0.0,50.0
4250.0,27.37380267324506,9.667555708745525,273738.0267324506,0.5,9.829899470985241,26.142572759768047,0.0,37.69221160561407,3.935363200318724,0.5,17.081499141855012,33.9743521136009,0.0,50.0
4260.0,27.413972773774073,9.829899470985241,274139.72773774073,0.5,9.988967569233216,26.142572759768047,0.0,37.7252832744215,3.3071668807433343,0.5,17.157303911197722,33.9743521136009,0.0,50.0
4270.0,27.453983806204842,9.988967569233216,274539.8380620484,0.5,10.144926757959356,26.142572759768047,0.0,37.750742180582826,2.5458906161325814,0.5,17.21543181150974,33.9743521136009,0.0,50.0
4280.0,27.493838879446884,10.144926757959356,274938.38879446883,0.5,10.297930135342495,26.153636355715776,1.1063595947727947,37.762543358168074,1.1801177585246587,0.5,17.24230984739666,33.9743521136009,0.0,50.0
4290.0,27.53358319350871,10.255685938171924,275335.8319350871,0.5,10.406643446855936,26.176133476535888,2.2497120820114267,37.762543358168074,0.0,0.5,17.24230984739666,33.98425144831437,1.2374168391830478,50.0
4300.0,27.573261727828484,10.321465680223287,275732.61727828486,0.5,10.471228445671642,26.20581284150172,2.9679364965834334,37.762543358168074,0.0,0.5,17.21976623201717,34.00819945854214,2.993501278470923,50.0
4310.0,27.612902317198582,10.359410629901893,276129.0231719858,0.5,10.508490950307262,26.241167789375393,3.5354947873671487,37.762543358168074,0.0,0.5,17.165107318121944,34.04071687331097,4.064676846104,50.0
4320.0,27.652526685856657,10.375631341926328,276525.26685856655,0.5,10.524421418579248,26.281350195675397,4.018240630000577,37.762543358168074,0.0,0.5,17.090609776470398,34.08007988094333,4.920375954044777,50.0
4330.0,27.692153165193474,10.373520663180136,276921.5316519347,0.5,10.52234845686925,26.32579668736591,4.444649169050959,37.762543358168074,0.0,0.5,16.999992167427546,34.12535165106343,5.658971265013022,50.0
4340.0,27.731797893281065,10.355271912408064,277317.97893281066,0.5,10.504426430806278,26.374097919409365,4.830123204345615,37.762543358168074,0.0,0.5,16.895171060796404,34.17592323247513,6.321447676462177,50.0
4350.0,27.771475476221607,10.322417059460978,277714.75476221606,0.5,10.472162654324306,26.425939044107892,5.184112469852568,37.762543358168074,0.0,0.5,16.777304535126685,34.23135924430431,6.929501478647095,50.0
4360.0,27.811199402107803,10.27607411379873,278111.99402107805,0.5,10.426659719000762,26.48106814073884,5.5129096630950425,37.762543358168074,0.0,0.5,16.64714177437161,34.291319115372815,7.494983883563018,50.0
4370.0,27.850982323200785,10.217078907018196,278509.82323200785,0.5,10.368744622161998,26.53927769305037,5.820955231152954,37.762543358168074,0.0,0.5,16.50520156116162,34.35551265412865,8.024192344479902,50.0
4380.0,27.890836260941256,10.146062259527321,278908.3626094126,0.5,10.299044441504115,26.6003929049346,6.111521188423245,37.762543358168074,0.0,0.5,16.351873582345657,34.423692968649675,8.522539315127494,50.0
4390.0,27.9307727628129,10.063498128354887,279307.727628129,0.5,10.21803362914259,26.664263914832425,6.387100989782346,37.762543358168074,0.0,0.5,16.187432735594733,34.495646447503375,8.994184856712728,50.0
4400.0,27.970803027892178,9.969734920724207,279708.03027892177,0.5,10.126064862172738,26.730760380428727,6.649646559630102,37.762543358168074,0.0,0.5,16.012060128196044,34.57118532357698,9.442359509200402,50.0
4410.0,28.010938011573238,9.865016318938942,280109.3801157324,0.5,10.02338967077611,26.799767579405355,6.900719897662884,37.762543358168074,0.0,0.5,15.825857908963714,34.65014225214835,9.869616071421776,50.0
4420.0,28.051188516431615,9.749495141623255,280511.88516431616,0.5,9.910172306162034,26.87118352062889,7.141594122353339,37.762543358168074,0.0,0.5,15.628859165032743,34.732366298267266,10.278005764864778,50.0
